task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
3857	d7/3d0c21	1037964	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:IVAR_VARIANTS (MN090303.1.9697_cl1)	COMPLETED	0	2025-11-19 09:12:51.531	1.1s	0ms	53.9%	7.8 MB	18.6 MB	5.3 MB	6.7 MB
3869	e2/9519ee	1039057	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_STATS_METRICS:MOSDEPTH (MN090437.1.8484_cl1)	COMPLETED	0	2025-11-19 09:12:52.290	848ms	1s	99.6%	3.9 MB	13.1 MB	1.3 MB	29.7 KB
3876	75/22a6fe	1039469	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_STATS_METRICS:MOSDEPTH (MN090437.1.8484_cl0)	COMPLETED	0	2025-11-19 09:12:52.595	728ms	0ms	92.0%	3.9 MB	13.1 MB	1.3 MB	29.6 KB
4020	c3/6b2f85	1039479	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:VCF_TABIX_STATS:TABIX_TABIX (AF443074.1.8384_cl4)	COMPLETED	0	2025-11-19 09:12:52.602	751ms	87ms	49.1%	3.4 MB	4.6 MB	127.3 KB	3.4 KB
3871	da/79985e	1039411	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:IVAR_VARIANTS (MT194498.1.8283_cl0)	COMPLETED	0	2025-11-19 09:12:52.515	1.1s	1s	43.3%	8 MB	18.6 MB	4.8 MB	6 MB
4015	27/3be5f9	1036957	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_INDEX (MK458218.1.8081_cl2_it2.consensus.fasta)	COMPLETED	0	2025-11-19 09:12:50.934	2.8s	2.1s	3.7%	10.8 MB	33.2 MB	143.2 KB	50.2 KB
3883	05/5f4e48	1040605	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_STATS_METRICS:MOSDEPTH (MT194498.1.8283_cl1)	COMPLETED	0	2025-11-19 09:12:53.666	688ms	0ms	93.2%	3.9 MB	13.1 MB	1.2 MB	30 KB
4022	0c/c54043	1040609	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:VCF_TABIX_STATS:BCFTOOLS_STATS (AF443074.1.8384_cl4)	COMPLETED	0	2025-11-19 09:12:53.672	798ms	126ms	422.7%	3.4 MB	4.6 MB	173 KB	5.2 KB
3839	ab/475fd3	1035943	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (MK458244.1.8182_cl0)	COMPLETED	0	2025-11-19 09:12:50.415	4.4s	3.8s	218.9%	101.5 MB	9.2 GB	16.5 MB	291.5 KB
3886	88/4e985c	1041394	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:IVAR_VARIANTS (MN090316.1.9899_cl0)	COMPLETED	0	2025-11-19 09:12:54.357	1.1s	1s	45.3%	7.9 MB	18.6 MB	5.3 MB	6.7 MB
3888	45/0f0c0c	1041697	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:BCFTOOLS_SORT (KC156117.1.8484_cl3)	COMPLETED	0	2025-11-19 09:12:54.832	865ms	215ms	1415.6%	4.3 MB	47.7 MB	280 KB	29.9 KB
3891	ed/421d68	1041978	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:IVAR_VARIANTS (MZ766594.1.8282_cl1)	COMPLETED	0	2025-11-19 09:12:55.444	1.1s	1s	46.5%	7.9 MB	18.6 MB	4.7 MB	5.9 MB
3895	09/d15086	1042240	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:MAKE_BED_MASK (MZ766594.1.8282_cl0)	COMPLETED	0	2025-11-19 09:12:55.704	1.5s	1s	59.2%	5.8 MB	18.7 MB	6.6 MB	6.4 MB
4028	9e/9a99cb	1042747	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:VCF_TABIX_STATS:TABIX_TABIX (KC156117.1.8484_cl3)	COMPLETED	0	2025-11-19 09:12:56.590	740ms	88ms	56.5%	3.3 MB	4.6 MB	127.2 KB	3.4 KB
3878	d8/cc0223	1040226	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (MN090277.1.100100_cl0)	COMPLETED	0	2025-11-19 09:12:53.145	4.3s	3.6s	223.5%	109.8 MB	9.2 GB	16.4 MB	5.2 KB
3896	a2/c728f8	1042745	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:BCFTOOLS_SORT (MK458218.1.8081_cl0)	COMPLETED	0	2025-11-19 09:12:56.583	878ms	214ms	1290.6%	4.2 MB	47.7 MB	276.7 KB	28.8 KB
3879	e8/c01acc	1040449	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (MT191024.1.8889_cl0)	COMPLETED	0	2025-11-19 09:12:53.330	4.5s	3.8s	257.7%	108.4 MB	9.2 GB	16.5 MB	260.8 KB
4030	a0/dcc6df	1043448	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (MZ766594.1.8282_cl0)	COMPLETED	0	2025-11-19 09:12:57.335	714ms	0ms	33.2%	3.7 MB	10 MB	130.1 KB	698 B
3900	e2/ac7b12	1043156	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:IVAR_VARIANTS (MN090406.1.8586_cl1)	COMPLETED	0	2025-11-19 09:12:57.212	1.1s	1s	44.9%	8 MB	18.6 MB	4.9 MB	6.2 MB
4031	f0/5c4710	1043556	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:VCF_TABIX_STATS:BCFTOOLS_STATS (KC156117.1.8484_cl3)	COMPLETED	0	2025-11-19 09:12:57.464	854ms	207ms	1097.0%	4.3 MB	47.7 MB	172.9 KB	5.2 KB
4034	03/099010	1044016	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:VCF_TABIX_STATS:TABIX_TABIX (MK458218.1.8081_cl0)	COMPLETED	0	2025-11-19 09:12:57.827	725ms	60ms	26.8%	3.4 MB	4.6 MB	126.7 KB	3.4 KB
3904	ae/d64321	1044008	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:BCFTOOLS_SORT (MN090187.1.9898_cl0)	COMPLETED	0	2025-11-19 09:12:57.821	752ms	90ms	355.6%	3.4 MB	4.6 MB	161.4 KB	7.9 KB
4036	7b/80b16d	1044775	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (MZ766594.1.8282_cl0)	COMPLETED	0	2025-11-19 09:12:58.307	689ms	0ms	40.2%	3.9 MB	11.9 MB	119.6 KB	9.8 KB
4040	92/2e1caa	1045339	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:VCF_TABIX_STATS:TABIX_TABIX (MN090187.1.9898_cl0)	COMPLETED	0	2025-11-19 09:12:58.594	725ms	87ms	49.7%	3.2 MB	4.6 MB	116.8 KB	3.4 KB
4038	77/555bb3	1045333	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:VCF_TABIX_STATS:BCFTOOLS_STATS (MK458218.1.8081_cl0)	COMPLETED	0	2025-11-19 09:12:58.587	867ms	208ms	1092.7%	4.2 MB	47.7 MB	171.9 KB	5.2 KB
3906	da/db9e94	1044768	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:MAKE_BED_MASK (MW063100.1.8788_cl0)	COMPLETED	0	2025-11-19 09:12:58.303	1.3s	1s	58.5%	5.8 MB	20.5 MB	7 MB	6.9 MB
4042	13/7526e1	1046475	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:VCF_TABIX_STATS:BCFTOOLS_STATS (MN090187.1.9898_cl0)	COMPLETED	0	2025-11-19 09:12:59.461	798ms	210ms	1160.8%	4.3 MB	47.7 MB	152.1 KB	5 KB
3908	60/38b96d	1046566	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:BCFTOOLS_FILTER (HM215250.1.7474_cl2)	COMPLETED	0	2025-11-19 09:12:59.629	837ms	200ms	1834.6%	4.3 MB	47.7 MB	156.6 KB	1.5 KB
4043	9d/6b4975	1047145	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (MW063100.1.8788_cl0)	COMPLETED	0	2025-11-19 09:13:00.266	687ms	0ms	40.0%	3.7 MB	10 MB	127.8 KB	698 B
3903	81/9bf249	1043572	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (MN187301.1.8686_cl2)	COMPLETED	0	2025-11-19 09:12:57.471	4.1s	3.4s	217.6%	124.3 MB	9.2 GB	16.5 MB	290 KB
3911	41/fbd59a	1047383	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:IVAR_VARIANTS (MW006075.1.8485_cl3)	COMPLETED	0	2025-11-19 09:13:00.473	1.2s	1s	43.5%	6.7 MB	14.5 MB	5 MB	6.3 MB
3902	4a/23737f	1043549	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (MN090236.1.9494_cl1)	COMPLETED	0	2025-11-19 09:12:57.458	4.2s	3.3s	187.7%	86.5 MB	9.2 GB	16.4 MB	240.7 KB
4044	a9/777fc2	1047618	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:TABIX_TABIX (HM215250.1.7474_cl2)	COMPLETED	0	2025-11-19 09:13:00.960	749ms	88ms	48.9%	3.3 MB	4.6 MB	114 KB	3.4 KB
4046	bf/e685f1	1048150	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (MW063100.1.8788_cl0)	COMPLETED	0	2025-11-19 09:13:01.570	751ms	0ms	34.2%	3.9 MB	11.9 MB	119.6 KB	9.8 KB
3913	a6/040c65	1048228	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:BCFTOOLS_SORT (MN043582.1.9192_cl0)	COMPLETED	0	2025-11-19 09:13:01.640	865ms	210ms	1287.2%	4.3 MB	47.7 MB	261.8 KB	26.3 KB
3914	41/dc8200	1048137	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:MAKE_BED_MASK (FJ670529.1.8687_cl1)	COMPLETED	0	2025-11-19 09:13:01.563	1.2s	0ms	63.8%	5.8 MB	20.5 MB	6.9 MB	6.8 MB
3907	14/725cc1	1045330	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (MT191024.1.8889_cl1)	COMPLETED	0	2025-11-19 09:12:58.580	4.5s	3.8s	260.8%	110.8 MB	9.2 GB	16.5 MB	261.6 KB
3917	5f/1a363c	1049184	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:BCFTOOLS_SORT (MN043582.1.9192_cl1)	COMPLETED	0	2025-11-19 09:13:02.511	850ms	218ms	1306.2%	4.2 MB	47.7 MB	256.3 KB	25.7 KB
4053	85/119e13	1049365	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (FJ670529.1.8687_cl1)	COMPLETED	0	2025-11-19 09:13:02.805	696ms	0ms	40.1%	3.7 MB	10 MB	132.7 KB	698 B
4052	61/7ed514	1049359	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:VCF_TABIX_STATS:TABIX_TABIX (MN043582.1.9192_cl0)	COMPLETED	0	2025-11-19 09:13:02.799	702ms	85ms	59.8%	3.3 MB	4.6 MB	125.5 KB	3.4 KB
3922	48/97053e	1049357	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:BCFTOOLS_FILTER (AY835773.1.9090_cl3)	COMPLETED	0	2025-11-19 09:13:02.792	848ms	228ms	1586.5%	4.3 MB	47.7 MB	155.2 KB	1.8 KB
4056	52/708dcb	1050438	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:VCF_TABIX_STATS:TABIX_TABIX (MN043582.1.9192_cl1)	COMPLETED	0	2025-11-19 09:13:03.504	682ms	71ms	28.7%	3.3 MB	4.6 MB	125.1 KB	3.4 KB
3927	05/a5dd26	1050218	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (MK457977.1.8282_cl1)	COMPLETED	0	2025-11-19 09:13:03.369	824ms	198ms	561.6%	4.6 MB	49.5 MB	150.4 KB	19.4 KB
4059	25/bae598	1050714	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:TABIX_TABIX (AY835773.1.9090_cl3)	COMPLETED	0	2025-11-19 09:13:03.664	590ms	38ms	58.7%	3.4 MB	4.6 MB	114.3 KB	3.4 KB
4057	9b/79ddd9	1050699	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (FJ670529.1.8687_cl1)	COMPLETED	0	2025-11-19 09:13:03.653	701ms	0ms	50.2%	5.1 MB	11.9 MB	119.6 KB	9.8 KB
3929	a8/8898ce	1050688	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:BCFTOOLS_FILTER (AF443074.1.8384_cl1)	COMPLETED	0	2025-11-19 09:13:03.647	734ms	204ms	1513.1%	4.2 MB	47.7 MB	159.2 KB	1.5 KB
4058	03/463bc2	1050705	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:VCF_TABIX_STATS:BCFTOOLS_STATS (MN043582.1.9192_cl0)	COMPLETED	0	2025-11-19 09:13:03.659	756ms	211ms	1028.4%	4.4 MB	47.7 MB	169.7 KB	5.2 KB
4062	e0/d0da93	1052045	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:RENAME_FASTA_HEADER_CALLED_CONSENSUS (MK457977.1.8282_cl1)	COMPLETED	0	2025-11-19 09:13:04.269	645ms	33ms	66.9%	0	0	120 KB	10.8 KB
4061	dd/9bbdf9	1052009	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:VCF_TABIX_STATS:BCFTOOLS_STATS (MN043582.1.9192_cl1)	COMPLETED	0	2025-11-19 09:13:04.263	786ms	211ms	1137.7%	4.2 MB	47.7 MB	168.7 KB	5.2 KB
4064	34/e9b9ae	1052428	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:TABIX_TABIX (AF443074.1.8384_cl1)	COMPLETED	0	2025-11-19 09:13:04.422	695ms	68ms	34.8%	3.3 MB	4.6 MB	114 KB	3.4 KB
3934	aa/123fc8	1052397	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (K02013.1.9293_cl1)	COMPLETED	0	2025-11-19 09:13:04.388	790ms	168ms	1045.4%	4.5 MB	49.5 MB	168.1 KB	37 KB
3916	a8/654537	1048259	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (MN090204.1.9596_cl1)	COMPLETED	0	2025-11-19 09:13:01.658	4s	3.3s	301.8%	89.4 MB	9.2 GB	16.4 MB	193.4 KB
4067	14/801d50	1053521	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:SAMTOOLS_FAIDX (MK457977.1.8282_cl1_it2.consensus.fasta)	COMPLETED	0	2025-11-19 09:13:05.058	855ms	0ms	24.2%	3.8 MB	10.1 MB	154.4 KB	4.9 KB
4069	07/ac9bd1	1054089	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:RENAME_FASTA_HEADER_CALLED_CONSENSUS (K02013.1.9293_cl1)	COMPLETED	0	2025-11-19 09:13:05.708	701ms	32ms	68.2%	0	0	128.9 KB	19.7 KB
3938	f7/d2790c	1054078	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (MN090406.1.8586_cl0)	COMPLETED	0	2025-11-19 09:13:05.702	831ms	199ms	901.2%	4.1 MB	47.7 MB	150.4 KB	19.4 KB
3936	32/c0aace	1053669	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:MAKE_BED_MASK (FJ670529.1.8687_cl0)	COMPLETED	0	2025-11-19 09:13:05.182	1.5s	1s	58.8%	5.7 MB	18.6 MB	7 MB	7 MB
4074	39/f3242f	1054859	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:RENAME_FASTA_HEADER_CALLED_CONSENSUS (MN090406.1.8586_cl0)	COMPLETED	0	2025-11-19 09:13:06.558	711ms	32ms	67.6%	0	0	120 KB	10.8 KB
3940	9e/f1ce7a	1054847	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_STATS_METRICS:MOSDEPTH (MN090303.1.9697_cl1)	COMPLETED	0	2025-11-19 09:13:06.540	734ms	0ms	91.3%	3.9 MB	13.1 MB	1.2 MB	32.9 KB
3924	ac/42efc3	1049634	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (MK457977.1.8282_cl2)	COMPLETED	0	2025-11-19 09:13:03.045	4.3s	3.6s	236.8%	112.5 MB	9.2 GB	16.5 MB	291.3 KB
3948	6e/40f2ed	1054993	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_STATS_METRICS:MOSDEPTH (MT194498.1.8283_cl0)	COMPLETED	0	2025-11-19 09:13:06.639	738ms	0ms	100.8%	3.9 MB	13.1 MB	1.3 MB	29.8 KB
4072	ba/3f173c	1054849	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:SAMTOOLS_FAIDX (K02013.1.9293_cl1_it2.consensus.fasta)	COMPLETED	0	2025-11-19 09:13:06.547	917ms	0ms	20.8%	3.7 MB	7.9 MB	163.2 KB	4.9 KB
4066	2b/598d1d	1053517	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:MAP_READS:BWAMEM2_INDEX (MK457977.1.8282_cl1_it2.consensus.fasta)	COMPLETED	0	2025-11-19 09:13:05.053	2.7s	2.1s	3.7%	11.2 MB	33.2 MB	143.5 KB	51 KB
4075	16/3bc9af	1056020	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (FJ670529.1.8687_cl0)	COMPLETED	0	2025-11-19 09:13:07.276	736ms	0ms	46.9%	4 MB	11.9 MB	160.4 KB	698 B
3953	f7/19b037	1056021	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_STATS_METRICS:MOSDEPTH (MN090316.1.9899_cl0)	COMPLETED	0	2025-11-19 09:13:07.283	740ms	0ms	90.5%	4 MB	13.1 MB	1.2 MB	33.9 KB
3958	bb/ca32d0	1056120	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_STATS_METRICS:MOSDEPTH (MN090406.1.8586_cl1)	COMPLETED	0	2025-11-19 09:13:07.360	709ms	0ms	99.1%	4 MB	13.1 MB	1.2 MB	30.7 KB
3964	db/4f32a4	1056170	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_STATS_METRICS:MOSDEPTH (MZ766594.1.8282_cl1)	COMPLETED	0	2025-11-19 09:13:07.383	724ms	0ms	92.5%	3.8 MB	13.1 MB	1.2 MB	30 KB
4077	ed/74dc87	1056364	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_MAP_CONSENSUS:SAMTOOLS_FAIDX (MN090406.1.8586_cl0_it2.consensus.fasta)	COMPLETED	0	2025-11-19 09:13:07.471	887ms	1s	25.2%	3.7 MB	7.9 MB	154.4 KB	4.9 KB
3932	1b/4e8d28	1051926	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_VARIANTS:BAM_VARIANTS_IVAR:IVAR_VARIANTS_TO_VCF (MN090741.1.8686_cl0)	COMPLETED	0	2025-11-19 09:13:04.200	4.4s	3.7s	231.6%	110.8 MB	9.2 GB	16.5 MB	304.1 KB
4081	fc/ed2d41	1057215	NFCORE_VIRALMETAGENOME:VIRALMETAGENOME:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_2:BAM_CALL_CONSENSUS:BAM_VCF_CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (FJ670529.1.8687_cl0)	COMPLETED	0	2025-11-19 09:13:08.037	719ms	0ms	36.4%	5.3 MB	11.9 MB	120.1 KB	10.3 KB
